step,customer,age,gender,postcodeOrigin,merchant,category,amount,fraud
0,C1093826151',3,M',28007',M348934600',es_transportation',4.55,0
0,C352968107',1,M',28007',M348934600',es_transportation',39.68,0
0,C2054744914',3,F',28007',M1823072687',es_transportation',26.89,1
0,C1760612790',2,M',28007',M348934600',es_transportation',17.25,0
0,C757503768',4,M',28007',M348934600',es_transportation',35.72,1
0,C1315400589',2,F',28007',M348934600',es_transportation',25.81,1
0,C765155274',0,F',28007',M348934600',es_transportation',9.1,1
0,C202531238',3,F',28007',M348934600',es_transportation',21.17,0
0,C105845174',2,M',28007',M348934600',es_transportation',32.4,0
0,C39858251',4,F',28007',M348934600',es_transportation',35.4,0
0,C98707741',1,F',28007',M348934600',es_transportation',14.95,1
0,C1551465414',0,M',28007',M1823072687',es_transportation',1.51,0
0,C623601481',2,M',28007',M50039827',es_health',68.79,0
0,C1865204568',4,M',28007',M1823072687',es_transportation',20.32,1
0,C490238464',2,M',28007',M348934600',es_transportation',13.56,0
0,C194016923',2,F',28007',M348934600',es_transportation',30.19,0
0,C1207205377',3,M',28007',M1823072687',es_transportation',17.54,1
0,C834963773',4,F',28007',M348934600',es_transportation',40.69,0
0,C1897705669',1,M',28007',M348934600',es_transportation',21.21,0
0,C124539163',1,F',28007',M348934600',es_transportation',10.09,1
0,C1687101094',1,F',28007',M348934600',es_transportation',19.31,1
0,C1695454092',1,M',28007',M348934600',es_transportation',44.22,0
0,C986553990',4,F',28007',M348934600',es_transportation',44.39,0
0,C819690995',4,F',28007',M348934600',es_transportation',30.72,0
0,C1622124632',1,M',28007',M348934600',es_transportation',29.84,1
0,C187514477',2,M',28007',M348934600',es_transportation',12.1,0
0,C272748313',3,M',28007',M348934600',es_transportation',24.84,0
0,C490092965',1,M',28007',M348934600',es_transportation',16.42,0
0,C546957379',4,M',28007',M348934600',es_transportation',2.19,0
0,C1563705147',4,F',28007',M348934600',es_transportation',32.27,1
0,C1273110804',1,M',28007',M348934600',es_transportation',28.09,0
0,C1582366224',4,M',28007',M1823072687',es_transportation',16.13,0
0,C998987490',1,F',28007',M348934600',es_transportation',32.7,1
0,C1413412440',1,F',28007',M348934600',es_transportation',25.53,1
0,C1166355595',3,F',28007',M348934600',es_transportation',39.22,1
0,C719598710',4,F',28007',M348934600',es_transportation',46.14,1
0,C1161949399',1,M',28007',M348934600',es_transportation',29.55,0
0,C60351691',1,F',28007',M1823072687',es_transportation',36.88,0
0,C1769927077',1,F',28007',M348934600',es_transportation',36.15,0
0,C995844287',4,F',28007',M348934600',es_transportation',2.81,1
0,C1425441042',1,M',28007',M1888755466',es_otherservices',87.67,0
0,C337109624',1,F',28007',M1823072687',es_transportation',11.17,0
0,C1635613216',3,F',28007',M1053599405',es_health',105.59,0
0,C996804095',2,M',28007',M348934600',es_transportation',15.25,1
0,C1331907286',1,M',28007',M348934600',es_transportation',33.36,1
0,C506520283',3,F',28007',M348934600',es_transportation',32.96,1
0,C83613815',1,F',28007',M348934600',es_transportation',16.96,0
0,C1697528836',2,F',28007',M1823072687',es_transportation',49.91,0
0,C168310052',1,M',28007',M348934600',es_transportation',0.93,0
1,C2096367617',1,M',28007',M348934600',es_transportation',37.71,1
1,C1870872671',1,F',28007',M1823072687',es_transportation',12.53,1
1,C823286801',1,F',28007',M348934600',es_transportation',56.97,0
1,C1038996959',1,M',28007',M348934600',es_transportation',31.32,1
1,C345742557',4,F',28007',M348934600',es_transportation',21.15,0
1,C638163213',0,F',28007',M348934600',es_transportation',3.12,1
1,C1941625566',2,F',28007',M348934600',es_transportation',33.41,1
1,C1180570487',5,F',28007',M1823072687',es_transportation',45.92,0
1,C51444479',2,M',28007',M348934600',es_transportation',36.82,0
1,C153419170',2,F',28007',M1823072687',es_transportation',20.05,1
1,C574062699',1,M',28007',M348934600',es_transportation',43.75,0
1,C1087788850',1,M',28007',M348934600',es_transportation',44.88,1
1,C2126436338',0,F',28007',M348934600',es_transportation',18.45,1
1,C1820855004',1,F',28007',M348934600',es_transportation',29.66,0
1,C487569403',1,M',28007',M348934600',es_transportation',28.38,0
1,C923875417',4,F',28007',M348934600',es_transportation',62.76,0
1,C579037870',5,M',28007',M348934600',es_transportation',21.6,0
1,C662931726',1,F',28007',M348934600',es_transportation',30.74,1
1,C671524709',4,F',28007',M348934600',es_transportation',58.33,0
1,C476477241',3,M',28007',M348934600',es_transportation',44.07,0
1,C327430270',4,F',28007',M348934600',es_transportation',6.52,1
1,C1879341237',1,M',28007',M1823072687',es_transportation',2.96,0
1,C1655037147',1,F',28007',M348934600',es_transportation',44.69,1
1,C864655240',1,F',28007',M1823072687',es_transportation',5.01,0
1,C72353846',1,M',28007',M348934600',es_transportation',9.74,0
1,C1591908890',1,M',28007',M348934600',es_transportation',10.1,0
1,C1156346576',3,F',28007',M348934600',es_transportation',58.64,0
1,C1771717627',1,F',28007',M348934600',es_transportation',29.2,1
1,C156162339',1,F',28007',M85975013',es_food',32.6,0
1,C588719767',1,M',28007',M348934600',es_transportation',52.35,1
1,C118437987',1,M',28007',M1053599405',es_health',159.92,0
1,C1130259702',1,M',28007',M348934600',es_transportation',26.37,1
1,C1738944491',1,M',28007',M348934600',es_transportation',49.07,0
1,C1950723662',1,F',28007',M348934600',es_transportation',35.74,1
1,C1987405562',4,F',28007',M1823072687',es_transportation',47.53,1
1,C1988407051',4,M',28007',M348934600',es_transportation',29.87,0
1,C1698653726',1,M',28007',M348934600',es_transportation',20.31,1
1,C1952040134',2,F',28007',M348934600',es_transportation',10.59,1
1,C1769470125',1,F',28007',M348934600',es_transportation',21.92,1
1,C583110837',2,M',28007',M480139044',es_health',44.26,1
1,C1332295774',2,M',28007',M480139044',es_health',324.5,1
1,C603564532',1,M',28007',M1823072687',es_transportation',26.07,0
1,C2072009750',1,F',28007',M348934600',es_transportation',10.88,1
1,C545248492',3,M',28007',M348934600',es_transportation',8.05,0
1,C1055224400',2,F',28007',M348934600',es_transportation',25.59,0
1,C1619755203',4,F',28007',M348934600',es_transportation',15.26,0
1,C1697851479',2,M',28007',M348934600',es_transportation',20.73,0
1,C1255236689',0,F',28007',M348934600',es_transportation',68.17,1
1,C603081336',2,F',28007',M348934600',es_transportation',34.75,1
1,C274486575',1,F',28007',M692898500',es_health',171.07,1
1,C1569939854',5,F',28007',M348934600',es_transportation',50.31,0
2,C648063518',2,M',28007',M348934600',es_transportation',17.87,1
2,C1488142454',1,F',28007',M348934600',es_transportation',5.96,0
2,C384665757',2,F',28007',M1823072687',es_transportation',13.08,0
2,C131559770',5,F',28007',M348934600',es_transportation',51.99,1
2,C1547534233',1,F',28007',M348934600',es_transportation',9.54,1
2,C76969430',1,M',28007',M1823072687',es_transportation',61.33,0
2,C896887653',2,M',28007',M348934600',es_transportation',47.72,0
2,C281893917',2,M',28007',M348934600',es_transportation',1.72,0
2,C120661238',5,M',28007',M348934600',es_transportation',8.14,0
2,C1617276678',2,M',28007',M348934600',es_transportation',43.76,1
2,C1499019507',1,M',28007',M348934600',es_transportation',52.36,1
2,C83086349',5,M',28007',M1823072687',es_transportation',14.2,1
2,C2006367089',5,F',28007',M1823072687',es_transportation',2.06,0
2,C870367228',3,M',28007',M348934600',es_transportation',45.32,1
2,C966335674',2,M',28007',M348934600',es_transportation',10.38,0
2,C694265356',2,F',28007',M348934600',es_transportation',2.46,1
2,C400803731',1,F',28007',M348934600',es_transportation',40.15,0
2,C477595630',3,M',28007',M348934600',es_transportation',4.96,0
2,C1721541488',1,M',28007',M348934600',es_transportation',43.55,1
2,C949023995',2,M',28007',M348934600',es_transportation',8.56,1
2,C439601438',1,F',28007',M348934600',es_transportation',28.06,1
2,C1482560016',4,M',28007',M348934600',es_transportation',7.89,1
2,C13098029',4,F',28007',M348934600',es_transportation',44.59,1
2,C672742304',3,M',28007',M348934600',es_transportation',10.84,1
2,C916497516',2,F',28007',M348934600',es_transportation',13.35,1
2,C1403689550',1,F',28007',M348934600',es_transportation',10.49,1
2,C869565327',4,F',28007',M348934600',es_transportation',6.19,0
2,C1085056650',0,F',28007',M348875670',es_hotelservices',114.54,0
2,C1035681921',0,M',28007',M348934600',es_transportation',23.97,1
2,C1476505660',1,F',28007',M348934600',es_transportation',7.75,0
2,C948004275',1,M',28007',M151143676',es_barsandrestaurants',36.41,0
2,C650108285',3,F',28007',M1053599405',es_health',11.83,0
2,C2041218422',2,M',28007',M1823072687',es_transportation',4.23,0
2,C2081956948',1,M',28007',M348934600',es_transportation',11.23,1
2,C1305339250',3,M',28007',M348934600',es_transportation',20.55,1
2,C1459810780',1,F',28007',M348934600',es_transportation',43.78,1
2,C433481742',3,F',28007',M348934600',es_transportation',10.96,0
2,C288684762',2,M',28007',M348934600',es_transportation',33.27,0
2,C1817842389',4,M',28007',M692898500',es_health',109.26,1
2,C206074131',1,F',28007',M348934600',es_transportation',38.38,1
2,C1502804084',1,F',28007',M348934600',es_transportation',1.01,1
2,C2134043204',2,M',28007',M348934600',es_transportation',31.73,0
2,C662187574',1,M',28007',M348934600',es_transportation',13.33,0
2,C2039473569',1,M',28007',M348934600',es_transportation',68.39,1
2,C370861553',1,M',28007',M348934600',es_transportation',2.46,0
2,C1187730955',2,M',28007',M1823072687',es_transportation',33.71,0
2,C426128777',2,F',28007',M348934600',es_transportation',39.96,1
2,C779868884',0,M',28007',M348934600',es_transportation',17.56,1
2,C2092526272',5,F',28007',M840466850',es_tech',163.56,0
2,C1450354557',2,F',28007',M348934600',es_transportation',23.24,1
3,C1313060996',1,F',28007',M348934600',es_transportation',26.46,0
3,C1091966081',2,F',28007',M348934600',es_transportation',13.56,1
3,C564600361',1,M',28007',M348934600',es_transportation',25.53,0
3,C661876608',0,F',28007',M1741626453',es_sportsandtoys',11.83,1
3,C1871594117',0,M',28007',M348934600',es_transportation',24.15,0
3,C759167881',1,F',28007',M348934600',es_transportation',2.63,0
3,C359668643',1,M',28007',M348934600',es_transportation',31.2,1
3,C1536083561',1,F',28007',M348934600',es_transportation',4.15,1
3,C2043927860',1,M',28007',M348934600',es_transportation',29.95,0
3,C1159406873',1,F',28007',M348934600',es_transportation',58.95,1
3,C1463833315',0,M',28007',M1053599405',es_health',7.94,1
3,C1206604144',1,F',28007',M348934600',es_transportation',37.8,1
3,C673469784',2,F',28007',M348934600',es_transportation',55.19,0
3,C994739890',4,M',28007',M348934600',es_transportation',32.95,1
3,C409331076',3,M',28007',M1823072687',es_transportation',50.9,0
3,C1229072215',2,M',28007',M348934600',es_transportation',15.69,1
3,C1070277785',3,F',28007',M348934600',es_transportation',14.36,0
3,C1324001180',1,M',28007',M1823072687',es_transportation',50.57,0
3,C1424475955',2,M',28007',M348934600',es_transportation',37.73,0
3,C1423644375',1,M',28007',M348934600',es_transportation',30.98,0
3,C2042503226',1,F',28007',M348934600',es_transportation',10.37,0
3,C2038427935',2,F',28007',M348934600',es_transportation',64.69,0
3,C1549232957',2,M',28007',M1823072687',es_transportation',44.5,1
3,C1314685160',0,M',28007',M348934600',es_transportation',5.5,0
3,C276142295',2,M',28007',M348934600',es_transportation',30.86,1
3,C2035341190',1,M',28007',M348934600',es_transportation',61.83,0
3,C1846578588',2,M',28007',M348934600',es_transportation',55.55,0
3,C2029028090',1,M',28007',M348934600',es_transportation',73.36,1
3,C1568358546',1,F',28007',M348934600',es_transportation',47.14,0
3,C1818841328',1,M',28007',M348934600',es_transportation',14.55,1
3,C142251484',1,M',28007',M348934600',es_transportation',44.22,0
3,C413843100',2,F',28007',M348934600',es_transportation',38.2,1
3,C1368210201',1,F',28007',M348934600',es_transportation',12.55,0
3,C747590731',2,F',28007',M348934600',es_transportation',0.1,1
3,C1032715879',2,F',28007',M85975013',es_food',36.55,1
3,C441989517',2,F',28007',M348934600',es_transportation',15.04,0
3,C1506293914',4,M',28007',M1823072687',es_transportation',54.45,0
3,C1800696439',4,M',28007',M348934600',es_transportation',66.57,0
3,C1385780363',3,F',28007',M348934600',es_transportation',56.93,0
3,C947010068',3,F',28007',M348934600',es_transportation',3.5,1
3,C1939799337',1,F',28007',M348934600',es_transportation',11.78,0
3,C1842441894',2,M',28007',M1535107174',es_wellnessandbeauty',52.38,1
3,C207576555',2,F',28007',M348934600',es_transportation',31.98,1
3,C334817037',2,M',28007',M348934600',es_transportation',27.98,0
3,C1436756684',1,F',28007',M692898500',es_health',187.62,0
3,C1419246450',2,M',28007',M1823072687',es_transportation',19.23,0
3,C1025104996',4,M',28007',M1823072687',es_transportation',47.82,1
3,C1325638360',1,M',28007',M348934600',es_transportation',28.6,1
3,C655150548',0,F',28007',M348934600',es_transportation',7.06,0
3,C75274383',3,M',28007',M85975013',es_food',49.59,0
